url,times_tested_total,times_seen_any_ann,annotation_pct,time_seen_dns_ann,times_seen_http_ann,first_time_an_annotation_seen,last_time_an_annotation_seen,block_duration_days,num_uniq_annotations,num_asns_seen,ann_list,num_asns_seen,asn_name_list,asn_num_list
http://amygoodloe.com/lesbian-dot-org/,89,1,0.01123595505618,0,1,2018-01-29,2018-01-29,1,2,1,"['nat_sa', 'prod_wirefilter']",1,['ALJAWWALSTC-AS'],['AS39891']
http://gayguide.net/,15,15,1,0,15,2019-03-07,2019-09-10,188,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://gayromeo.com,27,27,1,0,27,2017-02-10,2017-03-12,31,2,3,"['nat_sa', 'prod_wirefilter']",3,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891']"
http://gaytoday.com,91,69,0.758241758241758,0,69,2017-02-10,2018-12-11,670,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35819', 'AS39891', 'AS43766', 'AS47794']"
http://gaytoday.com/,33,29,0.878787878787879,0,29,2019-02-20,2020-07-28,525,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS47794']"
http://saudislgbt.tumblr.com/,11,10,0.909090909090909,0,10,2019-10-04,2020-06-17,258,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://transsexual.org,94,37,0.393617021276596,0,37,2017-12-14,2019-06-24,558,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766']"
http://transsexual.org/,35,32,0.914285714285714,0,32,2019-02-08,2020-07-29,538,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ERR: ASN Not Provided By Tester', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.advocate.com,100,89,0.89,0,89,2017-02-10,2018-12-20,679,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.advocate.com/,27,27,1,0,27,2019-03-26,2020-01-26,307,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.bglad.com/,14,4,0.285714285714286,0,4,2020-06-28,2020-07-22,25,2,3,"['nat_sa', 'prod_wirefilter']",3,"['ALJAWWALSTC-AS', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS39891', 'AS43766']"
http://www.bisexual.org,38,38,1,0,38,2017-02-10,2017-11-10,274,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.dubaihotties.org/,19,18,0.947368421052632,0,18,2019-10-02,2020-07-28,301,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.gay.com,23,23,1,0,23,2017-02-10,2018-01-09,334,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.gay.com/,54,51,0.944444444444444,0,51,2018-01-13,2020-07-21,921,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766']"
http://www.gayarab.org/,15,10,0.666666666666667,0,10,2019-01-14,2019-08-01,200,2,3,"['nat_sa', 'prod_wirefilter']",3,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891']"
http://www.gayegypt.com,92,79,0.858695652173913,0,79,2017-02-10,2019-08-13,915,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.gayegypt.com/,33,31,0.939393939393939,0,31,2019-02-08,2020-07-29,538,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.gayscape.com,97,87,0.896907216494845,0,87,2017-02-10,2020-01-02,1057,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'CYBERIA-RUH Cyberia Riyadh Autonomous System', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34397', 'AS34400', 'AS35819', 'AS39891', 'AS43766']"
http://www.gayscape.com/,26,24,0.923076923076923,0,24,2019-01-30,2020-07-18,536,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.glas.org/,15,14,0.933333333333333,0,14,2019-01-14,2019-09-08,238,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.glas.org/ahbab/,19,13,0.68421052631579,0,13,2019-02-09,2019-09-06,210,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.glas.org/lazeeza.html,16,11,0.6875,0,11,2019-02-03,2019-09-02,212,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.gmhc.org,98,90,0.918367346938775,0,90,2017-02-10,2019-05-25,835,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.gmhc.org/,31,30,0.967741935483871,0,30,2019-03-11,2020-07-30,508,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ERR: ASN Not Provided By Tester', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.grindr.com/,134,124,0.925373134328358,0,124,2017-02-10,2020-07-29,1266,2,7,"['nat_sa', 'prod_wirefilter']",7,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'IMIU', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS62452']"
http://www.helem.net/,16,16,1,0,16,2019-10-09,2020-07-29,295,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.lavaplace.com/,17,17,1,0,17,2019-01-17,2019-09-13,240,2,4,"['nat_sa', 'prod_wirefilter']",4,"['ALJAWWALSTC-AS', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.lesbian.org,30,29,0.966666666666667,0,29,2017-02-11,2017-03-22,40,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ATHEEB-AS', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.queernet.org,91,81,0.89010989010989,0,81,2017-02-12,2019-04-09,787,2,8,"['nat_sa', 'prod_wirefilter']",8,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'KAU', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS15505', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766', 'AS48695']"
http://www.queernet.org/,31,31,1,0,31,2019-02-08,2020-07-27,536,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.samesexmarriage.ca,82,77,0.939024390243902,0,77,2017-02-11,2019-10-09,971,2,10,"['nat_sa', 'prod_wirefilter']",10,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'ICCSAT', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35753', 'AS35819', 'AS39891', 'AS43706', 'AS43766', 'AS47794', 'AS48695']"
http://www.samesexmarriage.ca/,40,40,1,0,40,2019-04-02,2020-07-25,481,2,6,"['nat_sa', 'prod_wirefilter']",6,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'ITC ITC AS number', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35753', 'AS35819', 'AS39891', 'AS43766']"
http://www.thegailygrind.com/,27,27,1,0,27,2019-01-30,2020-07-27,545,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35819', 'AS39891', 'AS43766']"
http://www.tsroadmap.com,100,91,0.91,0,91,2017-02-10,2019-01-13,703,2,8,"['nat_sa', 'prod_wirefilter']",8,"['ALJAWWALSTC-AS', 'ASN-ETTIHADETISALAT', 'ATHEEB-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS34400', 'AS35819', 'AS39891', 'AS43766', 'AS47794', 'AS48695']"
http://www.tsroadmap.com/,23,21,0.91304347826087,0,21,2019-01-30,2020-06-28,516,2,5,"['nat_sa', 'prod_wirefilter']",5,"['ALJAWWALSTC-AS', 'ERR: ASN Not Provided By Tester', 'MOBILY-AS Etihad Etisalat Company (Mobily)', 'MTC-KSA-AS', 'SAUDINETSTC-AS']","['AS0', 'AS25019', 'AS35819', 'AS39891', 'AS43766']"
